id,ruler_id,name,gdp_2021,is_in_europe,formation_year
1,1,Afghanistan,20578965752,FALSE,1919
2,2,Albania,15834685687,TRUE,1912
3,3,Algeria,172781904767,FALSE,1962
4,4,Andorra,3010989423,TRUE,1278
5,5,Angola,103785223221,FALSE,1975
6,6,Antigua and Barbuda,1796736591,FALSE,1981
7,7,Argentina,384373834717,FALSE,1816
8,8,Armenia,12811212198,TRUE,1991
9,9,Australia,1527031655361,FALSE,1901
10,10,Austria,474132511167,TRUE,1955
11,11,Azerbaijan,45504569561,TRUE,1991
12,12,Bahamas,12515345432,FALSE,1973
13,13,Bahrain,41055072129,FALSE,1971
14,14,Bangladesh,328087486964,FALSE,1971
15,15,Barbados,5303621762,FALSE,1966
16,16,Belarus,54473624059,TRUE,1991
17,17,Belgium,535007050436,TRUE,1830
18,18,Belize,1913143846,FALSE,1981
19,19,Benin,11183771367,FALSE,1960
20,20,Bhutan,3050639487,TRUE,1907
21,21,Bolivia,41003165252,FALSE,1825
22,22,Bosnia and Herzegovina,20796107813,TRUE,1992
23,23,Botswana,15877657403,FALSE,1966
24,24,Brazil,1679705631786,FALSE,1822
25,25,Brunei,13156726054,FALSE,1984
26,26,Bulgaria,64839410868,TRUE,1908
27,27,Burkina Faso,16335781805,FALSE,1960
28,28,Burundi,3452956469,FALSE,1962
29,29,Cabo Verde,1967474831,FALSE,1975
30,30,Cambodia,30785403178,FALSE,1953
31,31,Cameroon,43382800321,FALSE,1960
32,32,Canada,1713187343049,FALSE,1867
33,33,Central African Republic,2487204376,FALSE,1960
34,34,Chad,11511748936,FALSE,1960
35,35,Chile,257050317102,FALSE,1818
36,36,China,16943848501424,FALSE,221
37,37,Colombia,309185015273,FALSE,1810
38,38,Comoros,1174510072,FALSE,1975
39,39,Congo (Congo-Brazzaville),11708911335,FALSE,1960
40,40,Costa Rica,61440350368,FALSE,1821
41,41,Croatia,55489204179,TRUE,1991
42,42,Cuba,100912263940,FALSE,1902
43,43,Cyprus,29141130858,TRUE,1960
44,44,Czechia (Czech Republic),244186208221,TRUE,1993
45,45,Denmark,354565186792,TRUE,800
46,46,Djibouti,2356948393,FALSE,1977
47,47,Dominica,561954083,FALSE,1978
48,48,Dominican Republic,89629922113,FALSE,1844
49,49,Ecuador,63007515132,FALSE,1830
50,50,Egypt,362875764399,FALSE,1922
51,51,El Salvador,26861834874,FALSE,1821
52,52,Equatorial Guinea,14603455417,FALSE,1968
53,53,Eritrea,2923305501,FALSE,1993
54,54,Estonia,36321039478,TRUE,1918
55,55,"Eswatini (fmr. ""Swaziland"")",4946734113,TRUE,1968
56,56,Ethiopia,109221817227,FALSE,980
57,57,Fiji,5309243159,FALSE,1970
58,58,Finland,285899665716,TRUE,1917
59,59,France,2767931350902,TRUE,843
60,60,Gabon,16426417857,FALSE,1960
61,61,Gambia,2512985083,TRUE,1965
62,62,Georgia,18046935807,TRUE,1991
63,63,Germany,4257234310936,TRUE,843
64,64,Ghana,68938282107,FALSE,1957
65,65,Greece,203814652993,TRUE,1821
66,66,Grenada,1392615473,FALSE,1974
67,67,Guatemala,78311985535,FALSE,1821
68,68,Guinea,12702355806,FALSE,1958
69,69,Guinea-Bissau,1560700832,FALSE,1973
70,70,Guyana,5906710724,FALSE,1966
71,71,Haiti,8620234516,FALSE,1804
72,72,Holy See,202138387,TRUE,1929
73,73,Honduras,25524978239,FALSE,1821
74,74,Hungary,169801662430,TRUE,1000
75,75,Iceland,21170648528,TRUE,930
76,76,India,2875147166757,FALSE,1947
77,77,Indonesia,1075365898350,FALSE,1945
78,78,Iran,642276668556,TRUE,1979
79,79,Iraq,195533578229,FALSE,1932
80,80,Ireland,458976930646,TRUE,1922
81,81,Israel,395452482532,FALSE,1948
82,82,Italy,1977517354890,TRUE,1861
83,83,Jamaica,15443023884,FALSE,1962
84,84,Japan,5563921636816,FALSE,660
85,85,Jordan,43800319563,FALSE,1946
86,86,Kazakhstan,186183912294,TRUE,1991
87,87,Kenya,95736414494,FALSE,1963
88,88,Kiribati,184632212,FALSE,1979
89,89,Kuwait,116231450964,FALSE,1961
90,90,Kyrgyzstan,8799338821,TRUE,1991
91,91,Laos,19409304579,FALSE,1949
92,92,Latvia,36321039478,TRUE,1918
93,93,Lebanon,29405260799,TRUE,1943
94,94,Lesotho,2803625122,FALSE,1966
95,95,Liberia,3473072430,FALSE,1847
96,96,Libya,42747797276,FALSE,1951
97,97,Liechtenstein,7115846417,TRUE,1719
98,98,Lithuania,60000000000,TRUE,1009
99,99,Luxembourg,72321540969,TRUE,963
100,100,Madagascar,14210570342,FALSE,1960